location,percent,week,season
region1,0.745698,40,2015/2016
region1,0.613241,41,2015/2016
region1,0.721747,42,2015/2016
region1,0.767136,43,2015/2016
region1,0.923337,44,2015/2016
region1,0.767975,45,2015/2016
region1,0.736201,46,2015/2016
region1,0.954736,47,2015/2016
region1,0.807851,48,2015/2016
region1,0.975831,49,2015/2016
region1,1.03668,50,2015/2016
region1,1.38302,51,2015/2016
region1,1.59869,52,2015/2016
region1,1.32779,1,2015/2016
region1,1.40757,2,2015/2016
region1,1.51447,3,2015/2016
region1,1.70551,4,2015/2016
region1,1.80717,5,2015/2016
region1,1.9911,6,2015/2016
region1,1.98808,7,2015/2016
region1,1.97011,8,2015/2016
region1,2.00001,9,2015/2016
region1,2.54487,10,2015/2016
region1,2.20908,11,2015/2016
region1,2.01418,12,2015/2016
region1,2.04122,13,2015/2016
region1,1.7142,14,2015/2016
region1,1.57636,15,2015/2016
region1,1.62609,16,2015/2016
region1,1.13384,17,2015/2016
region1,1.06983,18,2015/2016
region1,0.899248,19,2015/2016
region1,0.896441,20,2015/2016
region1,0.844339,21,2015/2016
region1,0.715984,22,2015/2016
region1,0.749228,23,2015/2016
region1,0.513163,24,2015/2016
region1,0.426636,25,2015/2016
region1,0.41033,26,2015/2016
region1,0.415316,27,2015/2016
region1,0.406692,28,2015/2016
region10,0.497072,40,2015/2016
region10,0.756054,41,2015/2016
region10,0.550018,42,2015/2016
region10,0.853014,43,2015/2016
region10,0.526763,44,2015/2016
region10,0.891904,45,2015/2016
region10,0.694108,46,2015/2016
region10,0.82039,47,2015/2016
region10,0.812498,48,2015/2016
region10,0.594886,49,2015/2016
region10,0.658719,50,2015/2016
region10,0.66188,51,2015/2016
region10,0.791975,52,2015/2016
region10,0.888661,1,2015/2016
region10,1.1,2,2015/2016
region10,1.3789,3,2015/2016
region10,1.41403,4,2015/2016
region10,1.65259,5,2015/2016
region10,1.73793,6,2015/2016
region10,2.44289,7,2015/2016
region10,2.13499,8,2015/2016
region10,1.98941,9,2015/2016
region10,2.21239,10,2015/2016
region10,2.17566,11,2015/2016
region10,1.707,12,2015/2016
region10,1.77751,13,2015/2016
region10,1.71131,14,2015/2016
region10,0.994849,15,2015/2016
region10,0.797965,16,2015/2016
region10,0.74733,17,2015/2016
region10,0.940669,18,2015/2016
region10,0.529396,19,2015/2016
region10,0.530742,20,2015/2016
region10,0.206955,21,2015/2016
region10,0.187745,22,2015/2016
region10,0.274262,23,2015/2016
region10,0.351976,24,2015/2016
region10,0.227335,25,2015/2016
region10,0.111966,26,2015/2016
region10,0.185817,27,2015/2016
region10,0.201449,28,2015/2016
region2,1.08224,40,2015/2016
region2,0.948605,41,2015/2016
region2,1.23018,42,2015/2016
region2,1.10278,43,2015/2016
region2,1.21684,44,2015/2016
region2,1.07336,45,2015/2016
region2,1.3633,46,2015/2016
region2,1.35069,47,2015/2016
region2,1.57092,48,2015/2016
region2,1.86092,49,2015/2016
region2,1.74541,50,2015/2016
region2,2.29498,51,2015/2016
region2,2.30133,52,2015/2016
region2,1.77591,1,2015/2016
region2,2.37764,2,2015/2016
region2,2.18428,3,2015/2016
region2,2.32815,4,2015/2016
region2,2.50124,5,2015/2016
region2,3.22646,6,2015/2016
region2,2.76832,7,2015/2016
region2,3.17342,8,2015/2016
region2,3.69465,9,2015/2016
region2,4.01335,10,2015/2016
region2,4.07985,11,2015/2016
region2,3.34526,12,2015/2016
region2,2.3,13,2015/2016
region2,1.9742,14,2015/2016
region2,2.22224,15,2015/2016
region2,2.00991,16,2015/2016
region2,1.6754,17,2015/2016
region2,1.4765,18,2015/2016
region2,1.28867,19,2015/2016
region2,1.25627,20,2015/2016
region2,1.21889,21,2015/2016
region2,0.834456,22,2015/2016
region2,0.899226,23,2015/2016
region2,0.831539,24,2015/2016
region2,0.818348,25,2015/2016
region2,0.941436,26,2015/2016
region2,0.828736,27,2015/2016
region2,0.983803,28,2015/2016
region3,1.2178,40,2015/2016
region3,1.26021,41,2015/2016
region3,1.53341,42,2015/2016
region3,1.39535,43,2015/2016
region3,1.53198,44,2015/2016
region3,1.57587,45,2015/2016
region3,1.72001,46,2015/2016
region3,2.17414,47,2015/2016
region3,1.83996,48,2015/2016
region3,2.02023,49,2015/2016
region3,2.27837,50,2015/2016
region3,2.81511,51,2015/2016
region3,2.97706,52,2015/2016
region3,2.38365,1,2015/2016
region3,2.32746,2,2015/2016
region3,2.28403,3,2015/2016
region3,2.23747,4,2015/2016
region3,1.97779,5,2015/2016
region3,2.25924,6,2015/2016
region3,2.5782,7,2015/2016
region3,2.92751,8,2015/2016
region3,3.28807,9,2015/2016
region3,3.98252,10,2015/2016
region3,3.21284,11,2015/2016
region3,2.99606,12,2015/2016
region3,2.50929,13,2015/2016
region3,2.09474,14,2015/2016
region3,2.18285,15,2015/2016
region3,2.29379,16,2015/2016
region3,2.15528,17,2015/2016
region3,1.88899,18,2015/2016
region3,1.72984,19,2015/2016
region3,1.66239,20,2015/2016
region3,1.60803,21,2015/2016
region3,1.85799,22,2015/2016
region3,1.60531,23,2015/2016
region3,1.31318,24,2015/2016
region3,1.33465,25,2015/2016
region3,1.06897,26,2015/2016
region3,1.02906,27,2015/2016
region3,0.776074,28,2015/2016
region4,1.00961,40,2015/2016
region4,1.08011,41,2015/2016
region4,1.03172,42,2015/2016
region4,1.07437,43,2015/2016
region4,1.08652,44,2015/2016
region4,1.15319,45,2015/2016
region4,1.33627,46,2015/2016
region4,1.67671,47,2015/2016
region4,1.38019,48,2015/2016
region4,1.39325,49,2015/2016
region4,1.54031,50,2015/2016
region4,1.91839,51,2015/2016
region4,1.79477,52,2015/2016
region4,1.42303,1,2015/2016
region4,1.52679,2,2015/2016
region4,1.79656,3,2015/2016
region4,1.88048,4,2015/2016
region4,2.08757,5,2015/2016
region4,2.31665,6,2015/2016
region4,2.93945,7,2015/2016
region4,3.35558,8,2015/2016
region4,3.30622,9,2015/2016
region4,3.62199,10,2015/2016
region4,2.89248,11,2015/2016
region4,2.78744,12,2015/2016
region4,2.67521,13,2015/2016
region4,2.14815,14,2015/2016
region4,2.03974,15,2015/2016
region4,2.02476,16,2015/2016
region4,1.80236,17,2015/2016
region4,1.69895,18,2015/2016
region4,1.42414,19,2015/2016
region4,1.22519,20,2015/2016
region4,1.08891,21,2015/2016
region4,1.1183,22,2015/2016
region4,1.01437,23,2015/2016
region4,1.07304,24,2015/2016
region4,0.970457,25,2015/2016
region4,0.789203,26,2015/2016
region4,0.773647,27,2015/2016
region4,0.633328,28,2015/2016
region5,1.03369,40,2015/2016
region5,1.16169,41,2015/2016
region5,1.06391,42,2015/2016
region5,1.03624,43,2015/2016
region5,1.21233,44,2015/2016
region5,1.30497,45,2015/2016
region5,1.24789,46,2015/2016
region5,1.43269,47,2015/2016
region5,1.14728,48,2015/2016
region5,1.38412,49,2015/2016
region5,1.45376,50,2015/2016
region5,1.8247,51,2015/2016
region5,1.73198,52,2015/2016
region5,1.40186,1,2015/2016
region5,1.35927,2,2015/2016
region5,1.40448,3,2015/2016
region5,1.41707,4,2015/2016
region5,1.55406,5,2015/2016
region5,1.79381,6,2015/2016
region5,2.13446,7,2015/2016
region5,2.616,8,2015/2016
region5,2.88536,9,2015/2016
region5,3.25898,10,2015/2016
region5,2.57104,11,2015/2016
region5,2.30659,12,2015/2016
region5,2.01179,13,2015/2016
region5,1.58815,14,2015/2016
region5,1.45641,15,2015/2016
region5,1.4738,16,2015/2016
region5,1.36717,17,2015/2016
region5,1.02271,18,2015/2016
region5,1.15197,19,2015/2016
region5,1.01874,20,2015/2016
region5,0.784403,21,2015/2016
region5,0.87185,22,2015/2016
region5,0.829227,23,2015/2016
region5,0.690989,24,2015/2016
region5,0.540895,25,2015/2016
region5,0.604487,26,2015/2016
region5,0.481246,27,2015/2016
region5,0.478464,28,2015/2016
region6,2.87872,40,2015/2016
region6,2.9741,41,2015/2016
region6,3.19046,42,2015/2016
region6,3.09627,43,2015/2016
region6,3.04959,44,2015/2016
region6,3.46367,45,2015/2016
region6,3.44926,46,2015/2016
region6,4.21557,47,2015/2016
region6,3.90919,48,2015/2016
region6,4.00152,49,2015/2016
region6,4.07757,50,2015/2016
region6,4.54338,51,2015/2016
region6,4.98502,52,2015/2016
region6,4.10939,1,2015/2016
region6,3.82311,2,2015/2016
region6,4.07882,3,2015/2016
region6,4.49916,4,2015/2016
region6,4.44789,5,2015/2016
region6,5.13729,6,2015/2016
region6,5.63083,7,2015/2016
region6,4.45538,8,2015/2016
region6,4.74938,9,2015/2016
region6,4.42739,10,2015/2016
region6,3.87817,11,2015/2016
region6,3.63245,12,2015/2016
region6,3.32203,13,2015/2016
region6,2.8685,14,2015/2016
region6,3.14612,15,2015/2016
region6,2.95383,16,2015/2016
region6,2.80274,17,2015/2016
region6,2.69358,18,2015/2016
region6,2.29334,19,2015/2016
region6,2.33389,20,2015/2016
region6,2.39586,21,2015/2016
region6,2.14434,22,2015/2016
region6,1.80457,23,2015/2016
region6,1.80872,24,2015/2016
region6,1.60219,25,2015/2016
region6,1.65132,26,2015/2016
region6,1.57252,27,2015/2016
region6,1.63265,28,2015/2016
region7,0.873934,40,2015/2016
region7,0.887407,41,2015/2016
region7,1.12273,42,2015/2016
region7,0.854524,43,2015/2016
region7,1.15375,44,2015/2016
region7,1.20878,45,2015/2016
region7,1.05016,46,2015/2016
region7,1.31092,47,2015/2016
region7,0.95359,48,2015/2016
region7,0.912263,49,2015/2016
region7,1.19874,50,2015/2016
region7,1.39056,51,2015/2016
region7,1.55082,52,2015/2016
region7,1.41906,1,2015/2016
region7,1.1452,2,2015/2016
region7,1.15409,3,2015/2016
region7,1.175,4,2015/2016
region7,1.12489,5,2015/2016
region7,1.50883,6,2015/2016
region7,1.81036,7,2015/2016
region7,1.8449,8,2015/2016
region7,2.40642,9,2015/2016
region7,2.50362,10,2015/2016
region7,1.99971,11,2015/2016
region7,2.05839,12,2015/2016
region7,2.09375,13,2015/2016
region7,1.54483,14,2015/2016
region7,1.39301,15,2015/2016
region7,1.20827,16,2015/2016
region7,0.986163,17,2015/2016
region7,0.908619,18,2015/2016
region7,0.704888,19,2015/2016
region7,0.59335,20,2015/2016
region7,0.32297,21,2015/2016
region7,0.395716,22,2015/2016
region7,0.527908,23,2015/2016
region7,0.310478,24,2015/2016
region7,0.348464,25,2015/2016
region7,0.251061,26,2015/2016
region7,0.379768,27,2015/2016
region7,0.271364,28,2015/2016
region8,0.655949,40,2015/2016
region8,0.672674,41,2015/2016
region8,0.688796,42,2015/2016
region8,0.612608,43,2015/2016
region8,0.721433,44,2015/2016
region8,0.744407,45,2015/2016
region8,0.776688,46,2015/2016
region8,0.997922,47,2015/2016
region8,0.725679,48,2015/2016
region8,0.891982,49,2015/2016
region8,0.895779,50,2015/2016
region8,1.15229,51,2015/2016
region8,1.51137,52,2015/2016
region8,1.11457,1,2015/2016
region8,1.1948,2,2015/2016
region8,1.223,3,2015/2016
region8,1.27726,4,2015/2016
region8,1.56575,5,2015/2016
region8,1.82146,6,2015/2016
region8,2.14436,7,2015/2016
region8,2.17828,8,2015/2016
region8,2.02175,9,2015/2016
region8,2.13339,10,2015/2016
region8,2.15504,11,2015/2016
region8,1.8562,12,2015/2016
region8,1.75798,13,2015/2016
region8,1.65459,14,2015/2016
region8,1.29455,15,2015/2016
region8,1.15101,16,2015/2016
region8,0.981887,17,2015/2016
region8,0.974622,18,2015/2016
region8,0.822481,19,2015/2016
region8,0.743372,20,2015/2016
region8,0.748952,21,2015/2016
region8,0.739644,22,2015/2016
region8,0.572602,23,2015/2016
region8,0.544705,24,2015/2016
region8,0.459367,25,2015/2016
region8,0.485083,26,2015/2016
region8,0.429962,27,2015/2016
region8,0.40526,28,2015/2016
region9,1.35635,40,2015/2016
region9,1.54012,41,2015/2016
region9,1.4943,42,2015/2016
region9,1.68057,43,2015/2016
region9,1.85319,44,2015/2016
region9,1.78976,45,2015/2016
region9,2.04532,46,2015/2016
region9,2.3103,47,2015/2016
region9,2.00403,48,2015/2016
region9,2.0343,49,2015/2016
region9,2.12648,50,2015/2016
region9,2.80184,51,2015/2016
region9,3.03653,52,2015/2016
region9,2.42695,1,2015/2016
region9,2.40393,2,2015/2016
region9,2.64512,3,2015/2016
region9,2.82762,4,2015/2016
region9,3.24343,5,2015/2016
region9,3.96877,6,2015/2016
region9,4.3744,7,2015/2016
region9,3.93795,8,2015/2016
region9,3.84237,9,2015/2016
region9,3.80214,10,2015/2016
region9,3.33579,11,2015/2016
region9,3.00441,12,2015/2016
region9,2.79596,13,2015/2016
region9,2.25215,14,2015/2016
region9,2.04201,15,2015/2016
region9,1.77389,16,2015/2016
region9,1.76207,17,2015/2016
region9,1.82169,18,2015/2016
region9,1.53927,19,2015/2016
region9,1.54039,20,2015/2016
region9,1.43685,21,2015/2016
region9,1.38684,22,2015/2016
region9,1.42998,23,2015/2016
region9,1.32536,24,2015/2016
region9,1.13525,25,2015/2016
region9,1.26667,26,2015/2016
region9,1.21222,27,2015/2016
region9,1.12883,28,2015/2016
us,1.27228,40,2015/2016
us,1.33841,41,2015/2016
us,1.40019,42,2015/2016
us,1.39238,43,2015/2016
us,1.47952,44,2015/2016
us,1.54546,45,2015/2016
us,1.64238,46,2015/2016
us,1.94444,47,2015/2016
us,1.72387,48,2015/2016
us,1.83466,49,2015/2016
us,1.92413,50,2015/2016
us,2.36367,51,2015/2016
us,2.46448,52,2015/2016
us,1.9951,1,2015/2016
us,2.04124,2,2015/2016
us,2.15824,3,2015/2016
us,2.28139,4,2015/2016
us,2.41851,5,2015/2016
us,2.84596,6,2015/2016
us,3.16601,7,2015/2016
us,3.18382,8,2015/2016
us,3.34967,9,2015/2016
us,3.5683,10,2015/2016
us,3.08262,11,2015/2016
us,2.79466,12,2015/2016
us,2.48194,13,2015/2016
us,2.1,14,2015/2016
us,2.00328,15,2015/2016
us,1.90477,16,2015/2016
us,1.7318,17,2015/2016
us,1.60558,18,2015/2016
us,1.40574,19,2015/2016
us,1.33391,20,2015/2016
us,1.22655,21,2015/2016
us,1.17957,22,2015/2016
us,1.10719,23,2015/2016
us,1.02867,24,2015/2016
us,0.921516,25,2015/2016
us,0.904585,26,2015/2016
us,0.853462,27,2015/2016
us,0.811449,28,2015/2016
